GATEWAY_ID;EUI;METER_ID;real_volume;HOUR_FRONZEN;DATA_TIME;ALARM_CODE;DIAGNOS;Seq;GATEWAY_TIME;FREQ;SF;RSSI;LSNR;PORT;HOUR0_FRONZEN;HOUR1_FRONZEN;HOUR2_FRONZEN;HOUR3_FRONZEN;HOUR4_FRONZEN;HOUR5_FRONZEN;HOUR6_FRONZEN;HOUR7_FRONZEN;HOUR8_FRONZEN;HOUR9_FRONZEN;HOUR10_FRONZEN;HOUR11_FRONZEN;HOUR12_FRONZEN;HOUR13_FRONZEN;HOUR14_FRONZEN;HOUR15_FRONZEN;HOUR16_FRONZEN;HOUR17_FRONZEN;HOUR18_FRONZEN;HOUR19_FRONZEN;HOUR20_FRONZEN;HOUR21_FRONZEN;HOUR22_FRONZEN;HOUR23_FRONZEN;COMM_VOLTAGE;METER_TIME
5A53012A00000077;3F53012B000009BF;00KA21015897    ;492.592;;2025/01/22 12:54:31.000000000;0000       ;           ;12075;;923,0;12              ;-119    ;1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000128;3F53012B00004B84;00KB22005898    ;69.063;;2025/01/22 12:54:30.000000000;0000       ;           ;6967;;923,0;12              ;-45     ;1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180001;3353012813AF22A5;00KA20009492    ;23.527;;2025/01/22 12:54:29.000000000;0002       ;           ;15310;;924,0;12              ;-114    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074C;6353012AF1036830;00KA24021090    ;6.399;;2025/01/22 12:54:28.000000000;0000       ;           ;2447;;923,0;12              ;-110    ;-3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;33530128142A0466;00KA20012301    ;176.874;;2025/01/22 12:54:28.000000000;0000       ;           ;12307;;924,0;12              ;-110    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;33530128139981CC;00KA20002299    ;2210.479;;2025/01/22 12:54:28.000000000;0000       ;           ;15800;;923,0;12              ;-112    ;2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CE;3F53012B00004B7A;00KB22005897    ;3510.107;;2025/01/22 12:54:28.000000000;0000       ;           ;7981;;924,0;12              ;-110    ;-23,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3353012813998642;00KA20002300    ;2025.044;;2025/01/22 12:54:28.000000000;0002       ;           ;15737;;924,0;12              ;-117    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000007A;3F53012B00000D5A;00KA21013444    ;327.166;;2025/01/22 12:54:27.000000000;0000       ;           ;11632;;924,0;12              ;-120    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF05AF;00KA20005898    ;572.831;;2025/01/22 12:54:27.000000000;0002       ;           ;15217;;924,0;12              ;-119    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800E;3F53012B00001DFF;00KA21019492    ;264.227;;2025/01/22 12:54:25.000000000;0000       ;           ;11328;;924,0;12              ;-107    ;5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180004;6353012AF1037633;00KA24021099    ;4.468;;2025/01/22 12:54:25.000000000;0000       ;           ;2442;;924,0;12              ;-118    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;6353012AF1036879;00KA24021114    ;39.047;;2025/01/22 12:54:23.000000000;0000       ;           ;2439;;923,0;12              ;-113    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;3353012813AF22E9;00KA20012288    ;3169.768;;2025/01/22 12:54:23.000000000;0000       ;           ;12375;;925,0;12              ;-119    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;6353012AF1036867;00KA24021088    ;6.572;;2025/01/22 12:54:21.000000000;0000       ;           ;2446;;925,0;12              ;-112    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;3353012813AF1428;00KA20012287    ;2173.047;;2025/01/22 12:54:21.000000000;0000       ;           ;12400;;923,0;12              ;-119    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00001AAA;00KA21019490    ;0.163;;2025/01/22 12:54:20.000000000;0002       ;           ;11587;;924,0;12              ;-101    ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813998900;00KA20002296    ;3240.179;;2025/01/22 12:54:19.000000000;0000       ;           ;15846;;923,0;12              ;-120    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;6353012AF1037270;00KA24021087    ;21.02;;2025/01/22 12:54:19.000000000;0000       ;           ;2444;;923,0;12              ;-109    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A0444;00KA20012286    ;1031.666;;2025/01/22 12:54:18.000000000;0000       ;           ;12366;;925,0;12              ;-119    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF01EC;00KA20005906    ;595.457;;2025/01/22 12:54:18.000000000;0002       ;           ;15281;;924,0;12              ;-117    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B000021B4;00KA21019489    ;0.159;;2025/01/22 12:54:16.000000000;0002       ;           ;11609;;924,0;12              ;-81     ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A06C2;00KA20012285    ;2225.207;;2025/01/22 12:54:16.000000000;0000       ;           ;12410;;924,0;12              ;-115    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012101020750;3353012813AF0944;00KA20005893    ;1688.183;;2025/01/22 12:54:14.000000000;0000       ;           ;15194;;923,0;12              ;-113    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00000FAF;00KA21015892    ;312.541;;2025/01/22 12:54:14.000000000;0000       ;           ;11969;;923,0;12              ;-64     ;10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B0000243D;00KA21019488    ;0.159;;2025/01/22 12:54:13.000000000;0002       ;           ;11644;;925,0;12              ;-77     ;10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00000957;00KA21015891    ;835.933;;2025/01/22 12:54:12.000000000;0000       ;           ;12110;;924,0;12              ;-87     ;12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00001110;00KA21015901    ;250.971;;2025/01/22 12:54:12.000000000;0000       ;           ;12153;;924,0;12              ;-119    ;-1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A0500;00KA20012284    ;2683.809;;2025/01/22 12:54:12.000000000;0000       ;           ;12332;;924,0;12              ;-117    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;6353012AF1038854;00KA24021085    ;51.158;;2025/01/22 12:54:12.000000000;0000       ;           ;2445;;923,0;12              ;-114    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;33530128138E00F0;00KA20002283    ;1335.991;;2025/01/22 12:54:10.000000000;0000       ;           ;15755;;923,0;12              ;-113    ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000377;3F53012B0000189E;00KA21019486    ;507.527;;2025/01/22 12:54:09.000000000;0000       ;           ;11566;;924,0;12              ;-110    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000079;3F53012B00004954;00KB22005891    ;0.676;;2025/01/22 12:54:09.000000000;0002       ;           ;6993;;924,0;12              ;-115    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A065B;00KA20012282    ;1616.695;;2025/01/22 12:54:07.000000000;0000       ;           ;12435;;924,0;12              ;-125    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00000DC9;00KA21015898    ;852.211;;2025/01/22 12:54:07.000000000;0000       ;           ;12124;;923,0;12              ;-116    ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074F;3F53012B000049D5;00KB22005890    ;1743.205;;2025/01/22 12:54:06.000000000;0000       ;           ;6970;;924,0;12              ;-111    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;6353012AF1036877;00KA24021083    ;2.824;;2025/01/22 12:54:06.000000000;0000       ;           ;2443;;925,0;12              ;-109    ;-22,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813998B1C;00KA20002282    ;5464.657;;2025/01/22 12:54:06.000000000;0001       ;           ;15761;;924,0;12              ;-109    ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF0CF9;00KA20005890    ;367.552;;2025/01/22 12:54:06.000000000;0002       ;           ;15147;;924,0;12              ;-119    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180004;6353012AF1038884;00KA24021092    ;5.19;;2025/01/22 12:54:05.000000000;0000       ;           ;2438;;923,0;12              ;-119    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813998067;00KA20002281    ;1834.798;;2025/01/22 12:54:03.000000000;0000       ;           ;15622;;925,0;12              ;-120    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF1329;00KA20009481    ;992.612;;2025/01/22 12:54:01.000000000;0000       ;           ;15354;;923,0;12              ;-114    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012101020750;3353012813AF080B;00KA20005900    ;494.055;;2025/01/22 12:54:01.000000000;0000       ;           ;15202;;924,0;12              ;-77     ;7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813998194;00KA20002290    ;173.736;;2025/01/22 12:54:00.000000000;0000       ;           ;15809;;924,0;12              ;-113    ;-1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074F;3F53012B00004B55;00KB22005888    ;94.179;;2025/01/22 12:53:59.000000000;0000       ;           ;7954;;924,0;12              ;-58     ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A06E1;00KA20012280    ;2153.941;;2025/01/22 12:53:59.000000000;0000       ;           ;12414;;923,0;12              ;-118    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CE;3F53012B00004CAB;00KB22005887    ;1696.976;;2025/01/22 12:53:58.000000000;0000       ;           ;6974;;924,0;12              ;-110    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;33530128139988A4;00KA20002289    ;1358.837;;2025/01/22 12:53:57.000000000;0001       ;           ;15874;;924,0;12              ;-97     ;6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A00D2;00KA20012279    ;1165.762;;2025/01/22 12:53:57.000000000;0000       ;           ;12416;;924,0;12              ;-114    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813998B0B;00KA20002307    ;681.843;;2025/01/22 12:53:57.000000000;0000       ;           ;15830;;924,0;12              ;-113    ;-3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B00001AAE;00KA21019482    ;1307.751;;2025/01/22 12:53:56.000000000;0000       ;           ;11553;;923,0;12              ;-114    ;-20,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012C;3353012813AF1398;00KA20012278    ;2514.604;;2025/01/22 12:53:54.000000000;0000       ;           ;13311;;924,0;12              ;-110    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1038000;00KA24021079    ;44.605;;2025/01/22 12:53:54.000000000;0000       ;           ;2444;;924,0;12              ;-102    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B00005066;00KB22005899    ;735.413;;2025/01/22 12:53:54.000000000;0000       ;           ;7047;;924,0;12              ;-114    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF14FB;00KA20005897    ;412.0;;2025/01/22 12:53:53.000000000;0002       ;           ;15127;;923,0;12              ;-112    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813998873;00KA20002278    ;2736.622;;2025/01/22 12:53:53.000000000;0002       ;           ;15356;;924,0;12              ;-115    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B0000048D;00KA21015884    ;460.324;;2025/01/22 12:53:52.000000000;0000       ;           ;12074;;924,0;12              ;-69     ;12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813998B1D;00KA20002306    ;3704.071;;2025/01/22 12:53:52.000000000;0000       ;           ;15779;;923,0;12              ;-113    ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000383;3353012813AF172E;00KA20009480    ;559.242;;2025/01/22 12:53:52.000000000;0000       ;           ;15253;;924,0;12              ;-109    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B00001D06;00KA21019480    ;103.963;;2025/01/22 12:53:51.000000000;0000       ;           ;11515;;923,0;12              ;-108    ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A0617;00KA20012277    ;2966.69;;2025/01/22 12:53:51.000000000;0000       ;           ;12329;;923,0;12              ;-120    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012C;3353012813AF181A;00KA20012299    ;1156.717;;2025/01/22 12:53:50.000000000;0000       ;           ;12346;;924,0;12              ;-111    ;-22,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B00004F20;00KB22005884    ;2420.128;;2025/01/22 12:53:48.000000000;0002       ;           ;8031;;923,0;12              ;-116    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1040183;00KA24021077    ;17.005;;2025/01/22 12:53:48.000000000;0000       ;           ;2446;;924,0;12              ;-113    ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1039329;00KA24021076    ;319.988;;2025/01/22 12:53:46.000000000;0001       ;           ;2447;;924,0;12              ;-121    ;2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;6353012AF1036875;00KA24021086    ;2.946;;2025/01/22 12:53:46.000000000;0000       ;           ;2443;;924,0;12              ;-110    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00001E2E;00KA21019491    ;0.161;;2025/01/22 12:53:45.000000000;0002       ;           ;11594;;923,0;12              ;-84     ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CE;3F53012B00002293;00KA21019478    ;375.921;;2025/01/22 12:53:45.000000000;0000       ;           ;11575;;924,0;12              ;-110    ;-21,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813998402;00KA20002286    ;2982.235;;2025/01/22 12:53:44.000000000;0001       ;           ;16135;;923,0;12              ;-120    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A04B0;00KA20012275    ;1870.579;;2025/01/22 12:53:44.000000000;0000       ;           ;12387;;924,0;12              ;-116    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00001516;00KA21015882    ;309.182;;2025/01/22 12:53:43.000000000;0000       ;           ;12145;;924,0;12              ;-109    ;8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B00005074;00KB22005883    ;1322.39;;2025/01/22 12:53:43.000000000;0000       ;           ;7022;;924,0;12              ;-114    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF2227;00KA20009479    ;638.443;;2025/01/22 12:53:42.000000000;0002       ;           ;15297;;923,0;12              ;-117    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B00002340;00KA21019477    ;583.101;;2025/01/22 12:53:42.000000000;0000       ;           ;11606;;923,0;12              ;-117    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;6353012AF1037373;00KA24021084    ;63.434;;2025/01/22 12:53:41.000000000;0000       ;           ;2442;;925,0;12              ;-111    ;-22,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CB;3353012813AF183E;00KA20009476    ;1099.111;;2025/01/22 12:53:41.000000000;0000       ;           ;15212;;924,0;12              ;-113    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B00004EC9;00KB22005881    ;3.491;;2025/01/22 12:53:40.000000000;0000       ;           ;7027;;924,0;12              ;-116    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00001173;00KA21015880    ;875.721;;2025/01/22 12:53:39.000000000;0000       ;           ;12115;;924,0;12              ;-95     ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000007A;3353012813AF17B2;00KA20012273    ;154.529;;2025/01/22 12:53:38.000000000;0000       ;           ;12314;;924,0;12              ;-113    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000376;3F53012B0000518B;00KB22005880    ;0.775;;2025/01/22 12:53:37.000000000;0002       ;           ;7047;;924,0;12              ;-103    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B00001CB7;00KA21019475    ;1055.893;;2025/01/22 12:53:34.000000000;0000       ;           ;11570;;925,0;12              ;-115    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1038962;00KA24021072    ;35.355;;2025/01/22 12:53:34.000000000;0000       ;           ;2447;;924,0;12              ;-108    ;8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000001C;3353012813AF1277;00KA20005880    ;780.112;;2025/01/22 12:53:33.000000000;0002       ;           ;15235;;923,0;12              ;-119    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00000603;00KA21015889    ;368.129;;2025/01/22 12:53:32.000000000;0000       ;           ;12088;;924,0;12              ;-91     ;11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B000050A5;00KB22005878    ;0.83;;2025/01/22 12:53:30.000000000;0002       ;           ;7027;;924,0;12              ;-114    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF1F8E;00KA20009473    ;430.299;;2025/01/22 12:53:29.000000000;0002       ;           ;15014;;923,0;12              ;-117    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000079;3F53012B00004B62;00KB22005877    ;0.797;;2025/01/22 12:53:27.000000000;0002       ;           ;7974;;923,0;12              ;-118    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1038420;00KA24021080    ;222.984;;2025/01/22 12:53:27.000000000;0000       ;           ;4451;;924,0;12              ;-119    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000001C;3353012813998ADC;00KA20002269    ;5827.92;;2025/01/22 12:53:26.000000000;0000       ;           ;15710;;925,0;12              ;-120    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B00005628;00KB22005896    ;497.002;;2025/01/22 12:53:26.000000000;0001       ;           ;7032;;924,0;12              ;-114    ;-23,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813998976;00KA20002288    ;519.107;;2025/01/22 12:53:26.000000000;0000       ;           ;15784;;924,0;12              ;-106    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000376;3F53012B00005215;00KB22005876    ;4251.685;;2025/01/22 12:53:25.000000000;0000       ;           ;7105;;924,0;12              ;-116    ;-20,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF0AF9;00KA20005876    ;561.0;;2025/01/22 12:53:25.000000000;0002       ;           ;15190;;924,0;12              ;-117    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1036872;00KA24021069    ;51.951;;2025/01/22 12:53:24.000000000;0000       ;           ;2448;;923,0;12              ;-106    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF0C65;00KA20005877    ;351.06;;2025/01/22 12:53:23.000000000;0002       ;           ;14707;;924,0;12              ;-113    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1039056;00KA24021068    ;32.978;;2025/01/22 12:53:22.000000000;0000       ;           ;2445;;925,0;12              ;-119    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000376;3F53012B00004E9C;00KB22005886    ;7172.417;;2025/01/22 12:53:20.000000000;0000       ;           ;7069;;923,0;12              ;-117    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;335301281399841A;00KA20002294    ;2331.533;;2025/01/22 12:53:19.000000000;0000       ;           ;15793;;924,0;12              ;-104    ;5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00001D1E;00KA21019470    ;0.148;;2025/01/22 12:53:19.000000000;0002       ;           ;11570;;923,0;12              ;-71     ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000518;3F53012B00005639;00KB22005874    ;17.443;;2025/01/22 12:53:19.000000000;0000       ;           ;7043;;924,0;12              ;-114    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128142A0392;00KA20012266    ;718.645;;2025/01/22 12:53:18.000000000;0002       ;           ;12322;;924,0;12              ;-120    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF1FB5;00KA20009468    ;80.946;;2025/01/22 12:53:18.000000000;0002       ;           ;15335;;924,0;12              ;-110    ;-21,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;33530128139989C1;00KA20002273    ;22202.763;;2025/01/22 12:53:14.000000000;0001       ;           ;15749;;924,0;12              ;-111    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1038214;00KA24021074    ;18.697;;2025/01/22 12:53:14.000000000;0000       ;           ;2446;;924,0;12              ;-102    ;7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF14E0;00KA20005873    ;473.638;;2025/01/22 12:53:12.000000000;0002       ;           ;15132;;924,0;12              ;-119    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012101020750;3F53012B0000496F;00KB22005872    ;0.446;;2025/01/22 12:53:11.000000000;0002       ;           ;6922;;925,0;12              ;-112    ;-21,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B000020FC;00KA21019466    ;846.237;;2025/01/22 12:53:09.000000000;0000       ;           ;11482;;924,0;12              ;-113    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
